shortname,longname,ap_item_id,client_name_id,client_resource_amount,client_item_type,ap_item_classification,ap_item_groups,ap_base_quantity
friend_1,Friend,100000001,,1,Friends,progression_skip_balancing,Friends,47
friend_2,Friend x2,100000002,,2,Friends,progression_skip_balancing,Friends,3
friend_3,Friend x3,100000003,,3,Friends,progression_skip_balancing,Friends,1
friend_4,Friend x4,100000004,,4,Friends,progression_skip_balancing,Friends,1
craft_15,Craft Stuff x15,100000005,,15,Craft Stuff,filler,Crafting_Materials,0
craft_30,Craft Stuff x30,100000006,,30,Craft Stuff,filler,Crafting_Materials,0
bracelet,Bracelet,100000007,Bracelet,,Item,progression,Traversal,4
glider,Glider,100000008,Shirt,,Item,progression,Traversal,1
retainer,Retainer,100000009,QuestItem_Retainer,,Item,progression,Quest_Item,1
ore,Magic Ore,100000010,BEACH ROCK,,Item,progression,Quest_Item,1
broken_scooter,Broken Scooter Board,100000011,Shield_ScooterBoardGreen,,Craft,progression,"Craft,Quest_Item",1
cheese_sandwich,Cheese Sandwich,100000012,HALF A CHEESE SANDWICH,,Item,progression,Quest_Item,1
pot_q,Pot?,100000013,POT?,,Item,progression,Quest_Item,1
sorbet,Sorbet,100000014,ICE CREAM,,Item,progression,Quest_Item,1
clippings,Grass Clippings,100000015,CLIPPINGS,,Item,progression,Quest_Item,1
water,Water,100000016,WATER,,Item,progression,Quest_Item,1
starter_hat,Pointy Floppy Thing (Craft),100000017,Hat_Basic,,Craft,progression,"Hat,Craft",1
slime_hat,Slime Hat (Craft),100000018,Hat_Slime,,Craft,filler,"Hat,Craft",1
beret_hat,Artsy Beret (Craft),100000019,Hat_Beret,,Craft,filler,"Hat,Craft",1
dome_hat,Space Dome (Item),100000020,Hat_Space,,Item,filler,"Hat,Item",1
fangs_hat,Plastic Fangs (Item),100000021,Hat_Vampire,,Item,filler,"Hat,Item",1
western_hat,Western Wide Brim (Item),100000022,Hat_Western,,Item,filler,"Hat,Item",1
bucket,Bucket (Item),100000023,Hat_Bucket,,Item,progression,"Hat,Item",1
cowl_hat,Detective Cowl (Craft),100000024,Hat_DetectiveCowl,,Craft,filler,"Hat,Craft",1
skater_hat,Skater Helmet (Craft),100000025,Hat_SkateHelmet,,Craft,filler,"Hat,Craft",1
tiara_hat,Princess Tiara (Craft),100000026,Hat_Princess,,Craft,filler,"Hat,Craft",1
headband,Ninja Headband (Craft),100000027,Hat_Ninja,,Craft,useful,"Traversal,Hat,Craft",1
stick,Stick (Item),100000028,Sword_Stick,,Item,progression,"Sword,Item",1
sword,Sword (Item),100000029,Sword_Wood,,Item,progression,"Sword,Item",1
paintbrush,Paintbrush (Craft),100000030,Sword_Paintbrush,,Craft,progression,"Sword,Craft",1
spear,Cardboard Spear (Craft),100000031,Sword_CBSpear,,Craft,progression,"Sword,Craft",1
grabby_hand,Grabby Hand (Item),100000032,Sword_Grabby,,Item,progression,"Sword,Item",1
laser_sword,Laser Sword (Craft),100000033,Sword_Laser,,Craft,progression,"Sword,Craft",1
bug_net,Bug Net (Item),100000034,Sword_Net,,Item,progression,"Sword,Item",1
nunchucks,Nunchaku (Item),100000035,Sword_Nunchucks,,Item,progression,"Sword,Item",1
thrown_pencil,Thrown Pencil,100000036,Thrown_Pencil,,Item,progression,Quest_Item,3
pencil,Oversized Pencil (Craft),100000037,Sword_Pencil,,Craft,progression,"Sword,Craft",1
wrench,Wrench (Item),100000038,Sword_Wrench,,Item,progression,"Sword,Item",1
paleolithic,Paleolithic Tool (Item),100000039,Sword_RockHammer,,Item,progression,"Sword,Item",1
wand,Princess Wand (Craft),100000040,Sword_Wand,,Craft,progression,"Sword,Craft",1
pot_lid,Pot Lid (Item),100000041,Shield_PotLid,,Item,progression,"Shield,Item",1
palette,Art Palette (Craft),100000042,Shield_Palette,,Craft,progression,"Shield,Craft",1
tube,Inner Tube (Craft),100000043,Shield_Tube,,Craft,progression,"Shield,Craft",1
platter,Platter (Item),100000044,Shield_Platter,,Item,progression,"Shield,Item",1
skateboard,Skateboard (Craft),100000045,Shield_Skateboard,,Craft,progression,"Shield,Craft",1
martin_shield,Martin (Item),100000046,Shield_Martin,,Item,progression,"Shield,Item",1
chessboard,Chessboard (Craft),100000047,Shield_Chessboard,,Craft,progression,"Shield,Craft",1
big_leaf,Big Leaf (Item),100000048,Shield_Leaf,,Item,progression,"Shield,Item",1
trampoline,Trampoline (Item),100000049,Shield_Stretch,,Item,progression,"Traversal,Item,Cardboard_Destroyer",1
tower_shield,Tower Shield (Craft),100000050,Shield_TowerShield,,Craft,progression,"Shield,Craft",1
trash_can,Trash Can Lid (Item),100000051,Shield_TrashCanLid,,Item,progression,"Shield,Item",1
blue_scooter,Blue Scooter Board (Craft),100000052,Shield_ScooterBoardBlue,,Craft,progression,"Shield,Craft",1
ragdoll,Ragdoll (Craft),100000053,Item_Ragdoll,,Craft,filler,Craft,1
balloon,Balloon (Item),100000054,Item_Balloon,,Item,useful,"Traversal,Item",1
rock,Skipping Rock (Item),100000055,Rock,,Item,progression,"Ranged,Item",1
blaster,Space Blaster (Item),100000056,Item_SpaceGun,,Item,progression,"Ranged,Item",1
shuriken,Shuriken (Item),100000057,Item_Shuriken,,Item,progression,"Ranged,Item",1
bowling_bomb,Bowling Bomb (Item),100000058,Item_Bomb,,Item,useful,"Cardboard_Destroyer,Item",1
bubblegum,Bubble Gum (Item),100000059,Item_Gum,,Item,useful,"Traversal,Item",1
sticky_hand,Sticky Hand (Item),100000060,Item_StickyHand,,Item,filler,Item,1
paint_gun,Paint Blaster (Item),100000061,Item_PaintGun,,Item,progression,"Ranged,Item",1
camera,An Actual Digital Camera (Craft),100000062,Item_Camera,,Craft,filler,Craft,1
